Código,Descrição,Família,Consumo V.,Consumo P.,PR,Liberio,Estoque setor,Almoxarifado,Estoque total,Situação,Dias,LT,Nº BraZip,Data solic.,Qtd solic.,Fornecedor,Aplicação
32253,ALL PS 200 AL -T,Lubrificantes,-,-,-,110,,0,0,Fazer pedido,,,,,,,5 LITROS/DIA
32254,ALL CGLP 68 -T,Lubrificantes,-,-,-,4 meses,,0,0,Fazer pedido,,,,,,,1 LITRO/DIA
33402,"Serra fita T8 1"" x 4-6D CT8 AMADA 4,12MTS (USO PARA AÇO)",Ferramentas,-,-,-,5,2,0,2,Fazer pedido,,,,,,,Conferir consumo
34561,ALL HLP 32-T,Lubrificantes,-,-,-,28,,0,0,Fazer pedido,,,,,,,REPOSIÇÃO
36111,"Serra fita T8 1"" x 6-10D CT8 AMADA 4,12MTS (USO PARA INOX)",Ferramentas,-,-,-,5,3,0,3,Fazer pedido,,,,,,,Conferir consumo
41235,ALL CUT 311 PLUS - T,Lubrificantes,-,-,-,39,,0,0,Fazer pedido,,,,,,,REPOSIÇÃO
41733,SETTORI 3148 - TB200L,Lubrificantes,-,-,-,,,0,0,Fazer pedido,,,,,,,LAMINADORA
46290,Etiqueta Ades. Couche 12mm X 12mm X 04 Car Red.. - ET.01,Etiquetas,-,-,-,16000,19732,0,19732,Almoxarifado,,,,,,,uso e consumo
46291,Etiqueta Ades. Couche 12mm X 12mm X 04 Car Red.. - ET.02,Etiquetas,-,-,-,,19732,0,19732,Almoxarifado,,,,,,,uso e consumo
46292,Etiqueta Ades. Couche 12mm X 12mm X 04 Car Red.. - ET.03,Etiquetas,-,-,-,,39464,0,39464,Almoxarifado,,,,,,,uso e consumo
46293,Etiqueta Ades. Couche 12mm X 12mm X 04 Car Red.. - ET.04,Etiquetas,-,-,-,16000,500,0,500,Almoxarifado,,,,,,,uso e consumo
100817,SENSOR REED SWITCH (MODELO FLEX-14 1315),Diversos,-,14641,25625,,13974,180000,193974,Estoque em dia,13 Meses,,,,,,
101306,CAPACITOR FIXO C/DIELETRICO DE POLIPROPILENO BIORIENTADO P/MOTORES CMRW CANECA PLASTICA 15UF 250V 50,Diversos,-,0,0,1000,1150,1599,2749,Conferir consumo,,,,,,,
101819,BATERIA DE LITHIUM CR2032 210mAH 3V TRAY (CR2032),Diversos,21942.833333333332,20216,35380,-,0,0,0,Fazer pedido,0 Dias,,,,,,
102560,CONECTOR ELETRONICO DE TORÇÃO 3mm,Parafusos Geral,72.33333333333333,71,125,100,0,500,500,Estoque em dia,7 Meses,,,,,,Montagem elétrica do led da cancela
102572,FILME PLÁSTICO TERMOENCOLHÍVEL GROSSO,Diversos,23.833333333333336,26,50,2,50,0,50,Estoque em dia,2 Mês,19,6590,2026-02-07 00:00:00,100,,
102573,BOBINA TUBULAR PEBD LEITOSA IMPRESA P/ ACIONAMENTO DE MOTORES,Embalagem,254.98670476190483,268,470,800,56.481772,1243.97,1300.4517720000001,Estoque em dia,5 Meses,,,,,,
102574,BOBINA TUBULAR PEBD LEITOSA LISA P/ ACIONAMENTO DE MOTORES,Embalagem,15.639009523809518,60,105,1000,16.3248,178.35,194.6748,Estoque em dia,3 Meses,,,,,,
102806,MICRO CHAVE NS0-040D PARA BV CORRENTE,Parafusos Geral,143.66666666666669,93,165,500,522,0,522,Estoque em dia,6 Meses,,,,,,BV CADENA
103547,CABO PP 3X22 VM/VD/PT,Diversos,60.677777777777784,90,160,100,70,0,70,Fazer pedido,23 Dias,,6660,2026-02-18 00:00:00,150,,barreiras (1 metro independente do tamanho de barreira) - estoque acompanhado pelo sistema
103549,"TERMINAL FASTON FEMEA ISOLADO 0,5-1,5MM",Parafusos Geral,287.33333333333337,186,330,1200,1150,0,1150,Estoque em dia,6 Meses,,,,,,Motor Cadena (4 un/ motor)
105068,"BOBINA LAMINADA 2,00MM PRETA 23 (EVA PARA MOTORES)",Diversos,-,34,60,,201.785,100,301.78499999999997,Estoque em dia,9 Meses,,,,,,
105069,FITA EMPACT. 50MT X 48MM ACRI,Embalagem,-,12,25,-,9,0,9,Fazer pedido,23 Dias,,,,,,
123456,PARAFUSO PAN ZBR P/ CHAVE TORX M5 X 20MM T25 C/ ORING,Parafusos Geral,-,-,-,30000,0,0,0,Não compra,,,,,,,"Está sendo analisado não utilizar mas esse parafuso com oring, somente sem oring"
201038,PERFIL AL SOL 7 STLF-0864 6063 (FINO),Perfil/ Tubo Inox,3943.762470044444,2573,4505,4000,7358.66181,0,7358.66181,Estoque em dia,3 Meses,,,,,,
201039,PERFIL AL SOL 7 STLF-0846 6063 T5 (GROSSO),Perfil/ Tubo Inox,442.7635135135135,219,385,300,454.234868,0.3,454.534868,Estoque em dia,2 Meses,,,,,,Utilizado nos acionamentos de 4 metros para cima
201109,PERFIL AL STL 1851 CANCELAS,Perfil/ Tubo Inox,249.59039152298848,266,470,500,33.390479,0.46,33.850479,Fazer pedido,4 Dias,,,,,,
201125,GRAMPO 35/18 UNIDADE,Parafusos Geral,10166.222222222219,11570,20250,30000,5000,0,5000,Fazer pedido,13 Dias,,,,,,USADO PARA EMABALR CAIXAS DO PIVÔ
202010,AÇO RED TREF SAE 1010/20 21.00,Barras de aço,151.36367493796521,147,260,1000,2534.6,0,2534.6,Estoque em dia,17 Meses,,,,,,SEM FIM BV/ PIVO
202026,AÇO RED TREF SAE 1020 25.40 SAE J403,Barras de aço,28.494041293456814,40,70,100,0,0,0,Fazer pedido,0 Dias,,,,,,EIXO STRONG
202033,AÇO RED TREF SAE 1020 12.70,Barras de aço,1456.76915792007,2388,4180,5000,5316,0,5316,Estoque em dia,2 Meses,,6619,2026-02-10 00:00:00,5000,,EIXO INDUZIDO
202034,AÇO RED TREF SAE 1020 14.29 SAE 403,Barras de aço,250.0343391125013,152,270,500,0,0,0,Não usa,0 Dias,,,,,,"FUSO 5/8"" (Não vai mais usar)"
202043,"AÇO RED TREF SAE 1020 15,88",Barras de aço,162.80104166666666,164,290,500,0,0,0,Fazer pedido,0 Dias,,,,,,PINO DA PORCA
202045,AÇO RED TREF SAE 1020 12.00,Barras de aço,2773.0527009408574,923,1620,10000,5846.5,0,5846.5,Estoque em dia,6 Meses,,,,,,"FUSO 1/2"" (SERÁ SUBSTITUÍDA PELA 202094 BARRA DE 12MM LAMINADA)"
202058,ACO RED TREF SAE 1020 31.00,Barras de aço,409.11443601895746,347,610,1000,7234.9,0,7234.9,Estoque em dia,21 Meses,,,,,,SEM FIM AÇO NEW BV/ DZ
202062,AÇO RED TREF SAE 1020 5.00 SAE,Barras de aço,79.60951432064476,102,180,200,500.194677,0,500.194677,Estoque em dia,5 Meses,,,,,,"GUIA DO FUSO A CIMA DE 2,5 M"
202073,AÇO RED LAM Ø 5/8 6M 1020,Barras de aço,-,0,0,1000,0,0,0,Conferir consumo,,,,,,,
202074,AÇO RED LAMINADO Ø 9/16 6M 1015/1022,Barras de aço,-,1713,3000,,0,0,0,Fazer pedido,0 Dias,,,,,,Eixo suggar
202076,AÇO RED LAMINADO 7/8 - 6000MM - 1020,Barras de aço,-,-,-,,,0,0,Fazer pedido,,,,,,,Irá substituir a barra de 12mm trefilada 202045
202086,AÇO TREFILADO QUAD SAE 1020 H11 A36 5/16'',Barras de aço,101.14654166666664,73,130,,131.904,0,131.904,Estoque em dia,2 Mês,,6632,2026-02-11 00:00:00,300,,
202090,AÇO RED LAM Ø 5/8 6M 1045,Barras de aço,-,-,-,,0,0,0,Fazer pedido,,,,,,,"Pino da porca, usar o 5/8 Trefilado e depois pedir mais"
202091,AÇO RED LAM Ø 9/16 1045,Barras de aço,-,-,-,,0,0,0,Fazer pedido,,,5969,2025-10-22 00:00:00,4000,,
202094,AÇO RED LAM Ø 12MM 6M 1020,Barras de aço,-,2242,3925,,1131.2107999999998,0,1131.2107999999998,Fazer pedido,15 Dias,,6564,2026-02-03 00:00:00,4000,,
205015,"Tubo inox 304 A554 C/C 25,40 x 3mm x 6metros polido",Perfil/ Tubo Inox,5.279999999999999,7,15,SD,200.94,0,200.94,Estoque em dia,29 Meses,,,,,,
205016,TUBO EM AÇO COM DIÂMETRO DE 20MM DE AÇO COMUM - SIZE OD*ID (MM) - 20.5*13 ASTM A106 GR.B,Barras de aço,888.7098697383389,839,1470,,8000,0,8000,Estoque em dia,10 Meses,,,,,,Eixos principais
209001,MANG 3/4 PRETA PESADA 3 METROS (CONSIDERAR ESTOQUE EM METROS),Diversos,660.331111111111,741,1300,1500,216.36,0,216.36,Fazer pedido,9 Dias,,,,,,Protetor dentro do tubo de inox do pivo (Não vai mais usar)
401006,"PARAFUSO 4,8 X 19 AA PAN PHS ZBR",Parafusos Geral,79.66666666666667,81,145,100,500,0,500,Estoque em dia,6 Meses,,,,,,Motor Strong
401007,PARAFUSO 4.8 X 13 A/A PN. PH - ZI,Parafusos Geral,99735,94047,164585,200000,222000,0,222000,Estoque em dia,2 Meses,,,,,,Montagem cremalheira de alumínio e fechamento da tampa da Dz na base de alumínio(será substituido pelo 401248
401010,"PARAFUSO 6,3X13 AA PAN PHS ZBR",Parafusos Geral,-,-,-,0,21600,0,21600,Gerar consumo,,,,,,,NÃO USA  (AJUSTAR MOLDE P/ CONSUMIR)
401012,PARAFUSO 3.5 X 13 CH. PH - OXI,Parafusos Geral,440.49999999999994,455,800,2000,0,0,0,Fechaduras,0 Dias,,,,,,"Montagem do encoder New BV (pegar na Fechaduras, alinhado PCP)"
401014,PARAFUSO 2.9 X 6.5 A/A PAN PHS ZI,Parafusos Geral,9284.583333333327,9234,16160,30000,10000,0,10000,Fazer pedido,32 Dias,,6662,2026-02-18 00:00:00,15000,Jomarca,Montagem das placas motores/montagem da veneziana
401028,"PARAF. SEXT. INTER. CC. M6-1,00 -40MA OXI",Parafusos Geral,-,-,-,,7500,3000,10500,Fazer pedido,,,,,,,
401039,PARAFUSO FRANCES 5/16-18 X 1 UNC FE.ZB,Parafusos Geral,4.333333333333334,1,5,80,2500,0,2500,Estoque em dia,2500 Meses,,,,,,Cancela Agusta Light (pegar na Fechaduras)
401044,PARAFUSO A/A PAN PHS 2.9 X 9.5 ZI,Parafusos Geral,657.1666666666667,431,755,500,3500,0,3500,Estoque em dia,8 Meses,,,,,Jomarca,strong e bv cadena
401051,PARAFUSO PA ALLEN M6 x 20,Parafusos Geral,290.66666666666663,327,575,400,0,0,0,Fazer pedido,0 Dias,10,6697,2026-02-24 00:00:00,800,,suporte da barreira 
401069,PARAFUSO 2.9X13MM A/A PAN PHS ZI,Parafusos Geral,5869.33333333333,5729,10030,20000,24000,0,24000,Estoque em dia,4 Meses,,,,,,Montagem do fim de curso acionamentos Bv / Pivo / New  Bv
401072,PARAFUSO PA ALLEN M6 x 16,Parafusos Geral,-,-,-,0,0,0,0,Não usa,,,,,,,usar até acabar ) - substituído por 401254
401077,PORCA F MET SEXTAVADA M10 (CH17) ZI,Parafusos Geral,605.3333333333334,139,245,1200,1500,0,1500,Estoque em dia,11 Meses,,,,,,Montagem do suporte da barreira / Solda para prender o motor no gabinete
401085,PORCA F MQ UNC SEXT. 1/4 (CH7/16) ZI (NSC),Parafusos Geral,22248.083333333332,19075,33385,80000,76900,0,76900,Estoque em dia,4 Meses,,,,,,Kit fixação Dz / Montagem do batente dos acionamentos e pivo / Montagem do cilindro de metal Dz
401095,PARAFUSO MET SXT RI M6-1.00MA X 20 ZI,Parafusos Geral,12856.444444444445,8615,15080,30400,24000,0,24000,Estoque em dia,3 Meses,,,,,,Kit fixação Bv / Montagem do mancal Pivo
401108,PARAFUSO PLASTIC PAN PHS 5 X 25MM ZI,Parafusos Geral,51117.66666666666,49650,86890,100000,98000,0,98000,Estoque em dia,2 Mês,,,,,,Fechametno da base de nylon do Dz
401109,"PF A/A PAN PHS 3,9 X 13MM ZI",Parafusos Geral,30,1076,1885,2000,4000,0,4000,Estoque em dia,4 Meses,10,,,,,irá substituir o item 401217
401115,PARAFUSO MQ UNC SXT RI 1/4 X 1.1/4 - ZI,Parafusos Geral,10753.5,9126,15975,40000,44000,0,44000,Estoque em dia,5 Meses,43,,,,,Kit fixação Bv (ALTERAÇÃO PROGRAMADA PARA 1/4 X 7/8)
401124,PORCA SEXT. M6 DIN 439-2,Parafusos Geral,-,-,-,0,0,0,0,Não compra,,,,,,,verificar se usa
401134,"PARAFUSO PAN CRUZ 3,5MMX27MM (FABR. AGL) - ZINCADO (PROD)",Parafusos Geral,1332.4444444444446,1706,2990,0,39900,0,39900,Estoque em dia,23 Meses,,,,,,
401141,PARAFUSO AÇO MET CIL SX INT M6X30MM OX,Parafusos Geral,320.3333333333333,342,600,600,800,0,800,Estoque em dia,2 Meses,,,,,,Montagem de fechamento no eixo da cancela do suporte da barreira antigo
401156,PARAFUSO MAD SX 1/4 X 70MM ZI,Parafusos Geral,21669.333333333325,21362,37385,56000,31600,0,31600,Fazer pedido,44 Dias,43,6697,2026-02-24 00:00:00,60000,,Kit fixação Dz
401157,PARAFUSO PAN ZBR P/ CHAVE TORX M5 X 30MM T25,Parafusos Geral,3630.583333333334,4994,8740,65000,0,124500,124500,Estoque em dia,25 Meses,,,,,,Montagem da aranha P17 e fechamento da base do STRONG (USAR ATÉ ACABAR E MANTER NA LISTA SOMENTE O CISER)
401160,PARAFUSO MQ HXL M5 X 16MM RI T25 ZBR,Parafusos Geral,12043.444444444447,11823,20695,20000,20443,94549,114992,Estoque em dia,10 Meses,,,,,,Fechamento da carcaça Bv e BV CADENA
401161,PARAFUSO PAN ZBR P/ CHAVE TORX M5 X 20MM T25,Parafusos Geral,7118.666666666667,5994,10490,40000,835,20000,20835,Estoque em dia,3 Meses,,6603,2026-02-18 00:00:00,20000,,Fechamento da carcaça New Bv
401162,PARAFUSO PAN ZBR P/ CHAVE TORX M5 X 25MM T25,Parafusos Geral,3234.8333333333335,3226,5650,3000,6000,16000,22000,Estoque em dia,7 Meses,,,,,,Montagem base de alumínio deslizante
401163,PARAFUSO PLASTIC PAN PHS 5 X 12MM ZI,Parafusos Geral,154299.8333333333,116629,204105,250000,267000,0,267000,Estoque em dia,2 Meses,,,,,,Montagem da cremalheira de plástico / Fechamento da tampa Dz base de nylon / Montagem da base de placa Bv e New Bv
401164,PARAFUSO MQ UNC SX RI 1/4 X 1/2 ZI,Parafusos Geral,11749.166666666662,10254,17945,35000,35800,0,35800,Estoque em dia,3 Meses,,,,,,Montagem do batente acionamento Bv e Pivo
401166,PO F MET SEXT. M5 (CH8) ZI (NSC),Parafusos Geral,187.16666666666666,139,245,1000,5096,0,5096,Estoque em dia,37 Meses,,,,,,Acoplamento do New Bv turbo
401169,"PF JMP PAN PHS 3,5X14MM ZI",Parafusos Geral,14039.499999999998,24652,43145,20000,0,0,0,Fazer pedido,0 Dias,,6530,2026-01-27 00:00:00,20000,,Fechamento da proteção da central New Bv / Bv / Pivo
401172,P ACO MET S/CAB SX INT PTA CONCOVA M8X20MM OX,Parafusos Geral,74.33333333333333,82,145,100,200,0,200,Estoque em dia,2 Meses,,,,,,Travamento do eixo da cancela no suporte da barreira antigo
401173,REBITE C/ROSCA SEXT. M5 CAB. PLANA ZB,Parafusos Geral,1869,1879,3290,4100,1284,0,1284,Fazer pedido,21 Dias,,,,,,26 por motor 
401180,PARAFUSO AÇO MET CIL SX INT M8X45MM OX,Parafusos Geral,24,43,80,100,314,0,314,Estoque em dia,7 Meses,,,,,,Montagem da barreira articulada e do suporte da barreira
401181,PARAFUSO AÇO MET CIL SX INT M8X50MM OX,Parafusos Geral,57.16666666666667,86,155,100,200,0,200,Estoque em dia,2 Meses,43,,,,,Montagem da barreira articulada
401182,PARAFUSO AÇO MET CIL SX INT M10X40MM OX,Parafusos Geral,434.6666666666667,421,740,1050,1700,0,1700,Estoque em dia,4 Meses,,,,,,Montagem do motor da cancela no gabinete
401183,PORCA F MET SEXTAVADA M14 (CH22) ZI (ISC),Parafusos Geral,22,29,55,100,64,0,64,Estoque em dia,2 Meses,,,,,,Montagem do esticador da barreira articulada
401184,PORCA F MET SEXTAVADA M8 (CH13) ZI (NSC),Parafusos Geral,4.5,4,10,200,1350,0,1350,Estoque em dia,338 Meses,,,,,,"prender mola da cancela, vem junto com a mola"
401187,BARRA ROSCADA FERRO MET M14 X 1000MM ZI,Barras de aço,1.6000000000000003,3,10,,8.4,0,8.4,Fazer pedido,3 Meses,,,,,,
401190,PARAFUSO MET SX RI M10 X 100MM ZI,Parafusos Geral,76,113,200,100,400,0,400,Estoque em dia,4 Meses,,,,,,USADO NOS MOTORES CADENA E CANCELA
401198,PARAFUSO PLASTIC PAN PHILLIPS 4 X 10 ZB - ZINCADO,Parafusos Geral,2571.1111111111113,2254,3945,,24061,0,24061,Estoque em dia,11 Meses,,,,,,
401199,PORCA PARLOCK MA 6MM ZB,Parafusos Geral,1268.5,1326,2325,2800,2000,2000,4000,Estoque em dia,3 Meses,,6603,2026-02-18 00:00:00,2000,,Montagem da trava de apoio da barreira no suporte da barreira
401201,PORCA PARLOCK MA 8MM ZB,Parafusos Geral,67.5,129,230,800,500,0,500,Estoque em dia,4 Meses,,,,,,Montagem da barreira articulada
401207,"PF A/A JMC DRILL FL PHS C/ SERRILHA PTA BROCA 4,2X13MM ZI",Parafusos Geral,22709.666666666664,22325,39070,44000,34500,0,34500,Fazer pedido,2 Mês,,6697,2026-02-24 00:00:00,60000,,Kit fixação DZ / Montagem da tampa da cancela 
401208,PA MQ PN HXL T25 TMA 5X12 RI ZB,Parafusos Geral,8660.416666666662,7881,13795,32500,80213,167500,247713,Estoque em dia,31 Meses,,,,,,Mancal New Bv
401224,"GRAXEIRA RETA M6 X 1,0 - ACO ZINCADO",Parafusos Geral,7.666666666666666,5,10,100,179,0,179,Estoque em dia,36 Meses,,,,,,Movimentador de placa solar (sob demanda)
401225,"CORRENTE DE ROLO ASA 410 122 ELOS (3098MM) PARA ACIONAMENTO BV CADENA DE 1,5M",Parafusos Geral,256.27599999999995,107,190,300,519,0,519,Estoque em dia,5 Meses,,,,,,Acionamento Cadena
401226,ELO DE EMENDA CORRENTR BV CADENA,Parafusos Geral,165,69,125,500,450,0,450,Estoque em dia,7 Meses,,,,,,
401227,"PARAFUSO CAB FRANCESA 1/4 X 5/8"" ZI",Parafusos Geral,456,185,325,1000,2555,0,2555,Estoque em dia,14 Meses,,,,,,Kit Acionamento CADENA
401228,PARAFUSO ALLEN RI M3X16 ZI,Parafusos Geral,287.33333333333337,181,320,0,2850,0,2850,Estoque em dia,16 Meses,,,,,,Acabar com o que tem no Cadena e parar de usas
401230,PORCA BAIXA MB20 ZI,Parafusos Geral,143.66666666666669,91,160,800,792,1200,1992,Estoque em dia,22 Meses,,,,,,
401232,PARAFUSO FRANCES 5/16 X 3/4 ZI C/ PORCA,Parafusos Geral,127.11111111111111,138,245,1200,636,0,636,Estoque em dia,5 Meses,,,,,,Base regulável dz
401233,PARAFUSO FRANCES 5/16 X 2 ZI C/ PORCA,Parafusos Geral,406.6666666666667,138,245,800,778,0,778,Estoque em dia,6 Meses,,,,,,Base regulável DZ
401234,ARRUELA LISA PO 5/16,Parafusos Geral,254.22222222222223,275,485,400,450,0,450,Fazer pedido,2 Mês,,6697,2026-02-24 00:00:00,600,,Base regulável dz
401235,PARAFUSO ALLEN C/CAB 912 M14X35 ZB,Parafusos Geral,7.555555555555556,1,5,49,120,0,120,Estoque em dia,120 Meses,,,,,,
401248,PARAFUSO MAQ PAN PHILLIPS MA 5X10,Parafusos Geral,-,0,0,,28399,1000,29399,Conferir consumo,,,,,,,Máquina de Cremalheira
401254,PARAFUSO PA ALLEN  M6 x 12,Parafusos Geral,624,654,1145,800,1200,0,1200,Estoque em dia,2 Mês,,6697,2026-02-24 00:00:00,1500,,ACABAR COM M6X16
401255,PARAFUSO AÇO MET CIL SX INT M8X25MM RI,Parafusos Geral,7.5,15,30,100,500,0,500,Estoque em dia,33 Meses,,,,,,Barreira articulada (1 und/ barreira)
401257,PARAFUSO PAN PHS MET RI M5X12 ZB,Parafusos Geral,-,-,-,200000,2500,0,2500,Fazer pedido,,,,,,,cremalheira de alumíno (parafusagem por máquina) - PEDIR MAIS QUANDO ABAIXAR O ESTOQUE DO 401007. obs: Consumir e alterar para 401248
401260,PARAFUSO MQ PN HXL T25 TMA 5X45 PS 30 ZB (ROSCA COMPLETA),Parafusos Geral,4281,4349,7615,11000,14000,0,14000,Estoque em dia,3 Meses,,,,,,utilizado no eixo dz estampado (300 kg para baixo com excessão dos speeds) - 1 un/ motor
401267,PARAFUSO AÇO MET S/CAB SX INT PTA CONCOVA M10X40MM ,Parafusos Geral,7.5,15,30,100,450,0,450,Estoque em dia,30 Meses,,,,,,1 unidade por barreira articulada
401279,PORCA TRAVANTE M10,Parafusos Geral,-,29,55,,500,0,500,Estoque em dia,17 Meses,,,,,,
401283,"PARAFUSO CAB FRANCESA C/ PORCA 1/4 X 2"" ZI",Parafusos Geral,-,124,220,500,0,200,200,Fazer pedido,2 Mês,,6603,2026-02-09 00:00:00,135,,4 unidades por Acionamento Cadena (kit)
401301,PARAFUSO ALLEN CABEÇA CILINDRICA M8 X 16 ZI,Parafusos Geral,,-,-,,,0,0,Fazer pedido,,,6603,2026-02-09 00:00:00,800,,
402012,ANEL ELÁSTICO E-20,Anéis e pinos ,10036.916666666666,9540,16695,23000,20000,0,20000,Estoque em dia,2 Meses,,,,,,"Montagem do eixo principal New BV, BV, Pivo e deslizantes speeds e a cima de 300 kg (eixo antigo)"
