Código,Descrição,Família,Consumo V.,Consumo P.,PR,Liberio,Estoque setor,Almoxarifado,Estoque total,Situação,Dias,LT,Nº BraZip,Data solic.,Qtd solic.,Fornecedor,Aplicação
402013,RETENTOR GR 20X30X7 TC GTOP-GBR,Anéis e pinos ,2092.333333333333,1759,3080,8800,2300,74740,77040,Estoque em dia,44 Meses,,,,,,Montagem do eixo principal New BV (CARCAÇA NOVA) - IMPORTADO
402015,ANEL ELASTICO E12,Anéis e pinos ,11682.833333333332,10135,17740,25000,18000,0,18000,Estoque em dia,2 Mês,,6692,2026-02-24 00:00:00,20000,,Montagem do rolamento no eixo do induzido
402016,ANEL ELASTICO E17,Anéis e pinos ,28.916666666666668,2,5,0,22000,0,22000,Estoque em dia,11000 Meses,,,,,,Reposição para mancal acionamento bv/ pivo antigo (Ø17mm)
402017,CP DE FERRO ZINCADO 3/16 X 1. 1/4,Parafusos Geral,4102.75,3647,6385,17,11500,0,11500,Estoque em dia,3 Meses,,,,,,Kit Fixação Pivo
402018,ESPAGUETE LISO 10MMX150MM PRETO (CONSIDERAR ESTOQUE EM METROS) 50m,Diversos,538.7000000000002,385,675,1540,673,0,673,Fazer pedido,2 Mês,,6693,2026-02-24 00:00:00,1500,,Acabamento dos fios do estator BV/PIVO/NEW BV CONVENCIONAL E SPEED
402019,PINO ELÁSTICO 4X24,Anéis e pinos ,12199.583333333334,11916,20855,30000,21000,0,21000,Estoque em dia,2 Mês,,6692,2026-02-24 00:00:00,20000,,"Montagem do sem fim Bv, New Bv e Dz e eixo de transmissão DZ dos motores abaixo de 500kg (eixo estampado)"
402023,ANEL ELÁSTICO E-25,Anéis e pinos ,79.66666666666667,81,145,500,3500,0,3500,Estoque em dia,43 Meses,,,,,,Montagem do rolamento no eixo do industrial
402024,CHUMBADOR PBJ C/PRISIONEIRO 3/8X110MM ZI,Parafusos Geral,159.33333333333334,162,285,500,350,0,350,Estoque em dia,2 Meses,,,,,,Kit fixação Strong
402028,BUCHA PLASTICA N10,Parafusos Geral,21669.333333333325,21362,37385,35000,65500,0,65500,Estoque em dia,3 Meses,,,,,Jomarca,Kit fixação DZ
402032,"ANEL DE RETENÇÃO ORING 4,47 X 1,78MM",Anéis e pinos ,6493.5,5370,9400,20000,19950,0,19950,Estoque em dia,4 Meses,,,,,,Montagem na parafuso de fechamento da carcaça do New Bv (está sendo analisado a não utilização desse anel no parafuso)Consumir e não pedir mais
402034,"ANEL DE RETENÇÃO ORING INTERNO 14MM X 2,6MM",Anéis e pinos ,329.1111111111111,232,410,3000,9720,0,9720,Estoque em dia,42 Meses,,,,,,Montagem no encoder do New Bv
402039,"ESTICADOR OLHAL COM GANCHO 8MM 5/16"" GALVANIZADO",Parafusos Geral,1.4444444444444446,1,5,50,207,0,207,Estoque em dia,207 Meses,,,,,,"PRODUTO NOVO, CANCELA QUE ENTRARÁ EM LINHA DE PRODUÇÃO"
402040,"MANCAL OVAL UCFL205-16 ROL UC205-16 PARA EIXO 25,4",Parafusos Geral,2.8888888888888893,1,5,50,159,0,159,Estoque em dia,159 Meses,,,,,,"PRODUTO NOVO, CANCELA QUE ENTRARÁ EM LINHA DE PRODUÇÃO"
402042,CHUMBADOR PBJ PARABOLT MQ UNC 3/8X3 ZI,Parafusos Geral,290.66666666666663,282,495,400,550,0,550,Estoque em dia,2 Mês,,,,,,Kit fixação Cancelas
403027,MOLA CÔNICA DO FREIO DESLIZANTE Ø 2.4,Molas,146.50000000000006,198,350,1000,29523,0,29523,Estoque em dia,149 Meses,,,,,,Montagem do freio mecânico Dz speed
403032,MOLA DE DESTRAVAMENTO DESLIZANTE,Molas,5406.916666666665,5311,9295,11000,6000,0,6000,Fazer pedido,34 Dias,22,6555,2026-02-02 00:00:00,15000,,Montagem do destravamento Dz
403043,MOLA CÔNICA DO FREIO DESLIZANTE Ø 1.8,Molas,5255.166666666668,20,35,11000,14177,0,14177,Estoque em dia,709 Meses,,,,,,"Montagem do freio mecânico Dz convencional, Turbo e Brabus (não comprar mais, a menos que a exclusão do freio dos deslizantes convencionais venha a dar problemas na rua)"
403047,MOLA DO FREIO MOTOR PIVOTANTE/ NEW BV,Molas,1399.7777777777778,1198,2100,2500,1800,0,1800,Fazer pedido,2 Mês,22,6555,2026-02-02 00:00:00,2500,,Montagem do freio Pivo e New Bv4 speed e new bv3 speed
403049,MOLA PARA DESTRAVAMENTO PIVOTANTE,Molas,1105.4444444444441,1670,2925,2000,5815,0,5815,Estoque em dia,3 Meses,,,,,,Montagem do destravamento pivo
403050,"MOLA DE DESTRAVAMENTO MOTOR INDUSTRIAL FIO 2,40MM X 80,00MM",Molas,43.66666666666667,45,80,200,631,0,631,Estoque em dia,14 Meses,,,,,,Montagem do destravamento Strong
403055,MOLA DO FREIO NEW BV HEAVY SPEED,Molas,5.166666666666667,3,10,300,500,0,500,Estoque em dia,167 Meses,,,,,,Montagem do freio do New Bv Heavy
411015,ROLAMENTO 6004 (20mm x 42mm x 12mm ) - (Ø interno x Ø externo x A),Diversos,2298.1111111111104,242,425,8000,808,0,808,Estoque em dia,3 Meses,,,,,,Eixo principal New Bv turbo e New Bv Heavy
411017,"ROLAMENTO 6201 (12,7mm x 32mm x 10mm ) - (Ø interno x Ø externo x A)",Diversos,16740.499999999996,5777,10110,50000,39200,42000,81200,Estoque em dia,14 Meses,,,,,,Eixo do induzido de todos motores
411039,TARUGO ESPUMADO CINZA 10MM X 1150M (CONSIDERAR ESTOQUE EM METROS),Diversos,3798.1583333333347,3386,5930,11500,9967.89918,12650,22617.89918,Estoque em dia,7 Meses,,,,,,Acabamento do fim de curso acionametno BV/NEW BV/PIVO
411048,"Tubo inox 304 A554 C/C 25,40 x 1,20mm x 6metros polido",Perfil/ Tubo Inox,494.9888888888888,790,1385,1500,1530,0,1530,Estoque em dia,2 Mês,,,,,,
411058,"CORDÃO ESPONJOSO 1/8  Ø 3MM + 0,4MM (ANEL DE VEDAÇÃO)",Parafusos Geral,469.62222222222226,301,530,1000,800,0,800,Estoque em dia,3 Meses,,,,,,vedação da carcaça de proteção da placa do pivo
411067,ROLAMENTO 6205LLUC3/2AS 25mm x 52mm x 15 mm - (Ø interno x Ø externo x A),Diversos,87.33333333333334,89,160,400,0,0,0,Fazer pedido,0 Dias,,,,,,Eixo principal strong
500035,MANUAL PISTON CLICK,Manuais,-,-,-,0.1,289,0,289,Sob Demanda,,,,,,,RODAR NA GRÁFICA (SOB DEMANDA)
501043,GRAXA BRANCA UNILIT NAUTIX SACHE,Parafusos Geral,1009.9999999999998,625,1095,2000,3055,0,3055,Estoque em dia,5 Meses,,,,,,kIt fixação pivo
501084, GRAXA BRANCA SACHE 15G,Lubrificantes,-,1441,2525,1800,4235,0,4235,Estoque em dia,3 Meses,,,,,,
510027,INLUB GRAX MP 2/TI,Lubrificantes,120.4960000000001,212,375,170,440.422918,0,440.422918,Estoque em dia,2 Meses,,6637,2026-02-12 00:00:00,170,,30 DIAS
801132,ARGOLA DA CHAVE,Molas,4369.666666666666,4483,11000,11000,0,0,0,Fazer pedido,0 Dias,,6695,2026-02-24 00:00:00,15000,,
811032,MANUAL DE INSTALAÇÃO LINHA DESLIZANTE BRABUS SEM LOGO BILINGUE (CENTRAL FX BRABUS),Manuais,62.91666666666666,66,120,500,592,0,592,Estoque em dia,9 Meses,,,,,,CENTRAL FX BRABUS
811033,MANUAL LINHA DZ HORIZONTAL  SEM LOGO EM PORTUGUÊS,Manuais,-,0,0,0,436,0,436,Conferir consumo,,,,,,,Não vai usar mais
811034,MANUAL DE INSTALAÇÃO LINHA PIVOTANTE SEM LOGO PORTUGUÊS (CENTRAL FLEX / DUPLA),Manuais,441.3333333333333,498,875,1100,150,0,150,Fazer pedido,9 Dias,22,6554,2026-02-02 00:00:00,10000,,CENTRAL FLEX / DUPLA
811037,MANUAL LINHA PIVOTANTE SEM LOGO EM ESPANHOL,Manuais,85.83333333333333,111,195,500,540,0,540,Estoque em dia,5 Meses,,,,,,CENTRAL FLEX / DUPLA
811038,MANUAL LINHA DZ HORIZONTAL  SEM LOGO EM ESPANHOL,Manuais,-,-,-,0.1,0,0,0,Não usa,,,,,,,Não vai usar mais
811039,MANUAL LINHA DESLIZANTE TURBO SEM LOGO EM ESPANHOL,Manuais,1.6666666666666667,1,5,300,0,0,0,Interno,0 Dias,,,,,,RODAR NA GRÁFICA (SOB DEMANDA)
811040,MANUAL DE INSTALAÇÃO LINHA IZZY QR CODE BILINGUE,Manuais,1858.4166666666665,1426,2500,7000,2500,0,2500,Estoque em dia,2 Mês,,6661,2026-02-18 00:00:00,2500,,CENTRAL IZZY
811041,MANUAL DE INSTALAÇÃO LINHA NEW BV TURBO SEM LOGO PORTUGUÊS (CENTRAL NEW INVERTER),Manuais,91.08333333333333,67,120,500,84,0,84,Fazer pedido,38 Dias,,6661,2026-02-18 00:00:00,150,,CENTRAL NEW INVERTER
811042,MANUAL LINHA NEW BV TURBO SEM LOGO EM ESPANHOL,Manuais,5,2,5,500,0,0,0,Interno,0 Dias,,,,,,RODAR NA GRÁFICA (SOB DEMANDA)
811043,MANUAL CANCELA SEM LOGO EM PORTUGUÊS,Manuais,70,69,125,150,300,0,300,Estoque em dia,4 Meses,,,,,,CANCELAS
811104,GABARITO DE INSTALAÇÃO LINHA DESLIZANTE BILINGUE,Manuais,1718.333333333333,1289,2260,10000,3886,0,3886,Estoque em dia,3 Meses,,,,,,INTEGRADO AO MANUAL - SOLICITAR NA MESMA QUANTIDADE DO MANUAL IZZY 
811106,MANUAL DE INSTALAÇÃO LINHA DESLIZANTE TURBO SEM LOGO PORTUGUÊS (CENTRAL NEW INVERTER),Manuais,53.416666666666664,34,60,500,580,0,580,Estoque em dia,17 Meses,,,,,,CENTRAL NEW INVERTER
811107,MANUAL LINHA BASCULANTE / NEW BV SEM LOGO ESPANHOL (CENTRAL FLEX / LIGHT),Manuais,62.66666666666667,47,85,300,1087,0,1087,Estoque em dia,23 Meses,,,,,,CENTRAL FLEX / LIGHT
811122,MANUAL P / AUTOMATIZADOR DZ/BV/NEW BV CENTRAL FLEX/LIGHT EM PORTUGUÊS SEM LOGO,Manuais,4704.083333333333,4886,8555,15000,6800,0,6800,Fazer pedido,42 Dias,22,6554,2026-02-02 00:00:00,15000,,CENTRAL FLEX / LIGHT / CCMD
811276,ETIQUETA ADES. COUCHE 40MM X 25MM X 02 CAR,Etiquetas,3021.6666666666674,4009,7020,2000,6000,0,6000,Fazer pedido,45 Dias,,,,,,2500 UNIDADES POR ROLO
811306,ETIQUETA ADES. COUCHE 100MM X 80MM X 01 CAR,Etiquetas,8413.416666666668,8243,14430,20000,4000,0,4000,Fazer pedido,15 Dias,,6522,2026-01-27 00:00:00,30000,,442 UNIDADES POR ROLO/1000 UNIDADES POR ROLO
811309,ETIQUETA ADES. COUCHE 30MM X 10MM X 03 CAR,Etiquetas,200,165,290,2700,80770,379619,460389,Estoque em dia,2790 Meses,,,,,,8077 UNIDADES POR ROLO
811311,ETIQUETA ADES. BOPP FOSCO C/DFAM 50MM X 25MM X 02 CAR,Etiquetas,10029.166666666672,8886,15555,20000,10000,0,10000,Fazer pedido,34 Dias,,6522,2026-01-27 00:00:00,30000,,USADA DESCRIÇÃO INTERNA DOS MOTORES (2500 unidades/ rolo)
811318,ETIQUETA RESINADA PARA CANCELA AGUSTA,Etiquetas,49.83333333333333,-,-,100,0,0,0,Interno,,,,,,,"não comprar mais, solicitar pra rodar na gráfica"
811319,ETIQUETA RESINADA PARA CANCELA LOGO AGL,Etiquetas,185.33333333333331,-,-,400,96,0,96,Interno,,,,,,,"não comprar mais, solicitar pra rodar na gráfica"
811320,RL PELICULA ADESIVA REFLETIVA GRAU COMERCIAL VERMELHO (62CMX20M),Parafusos Geral,3.0026660000000005,124,220,,20,40,60,Fazer pedido,15 Dias,,6672,2026-02-18 00:00:00,100,,Montagem da barreira sem led
811327,ETIQUETA ADES. COUCHE 100MM X 80MM X 01 CAR AMARELA,Etiquetas,315.6666666666666,261,460,2000,7998,5000,12998,Estoque em dia,50 Meses,,,,,,442 UNIDADES POR ROLO/1000 UNIDADES POR ROLO
811328,ETIQUETA ADES. COUCHE 100MM X 80MM X 01 CAR VERDE,Etiquetas,294.91666666666663,218,385,2000,1688,0,1688,Estoque em dia,8 Meses,,,,,,442 UNIDADES POR ROLO/1000 UNIDADES POR ROLO
811329,ETIQUETA ADES. COUCHE 100MM X 80MM X 01 CAR AZUL,Etiquetas,965.7500000000002,809,1420,4000,6752,0,6752,Estoque em dia,8 Meses,,,,,,442 UNIDADES POR ROLO/1000 UNIDADES POR ROLO
811330,ETIQUETA ADES. COUCHE 100MM X 80MM X 01 CAR VERMELHA,Etiquetas,90.00000000000001,60,105,200,12660,0,12660,Estoque em dia,211 Meses,,,,,,442 UNIDADES POR ROLO/1000 UNIDADES POR ROLO
811729,"CAIXA MOTOR BASCULANTE AGL 18,9 X 14,1 X 23,4",Embalagem,702.0833333333334,805,1410,4000,4580,0,4580,Estoque em dia,6 Meses,,,,,,
811733,"CAIXA MOTOR BBS 24,0 X 19,5 X 24,5",Embalagem,15,7,15,SD,10920,0,10920,Estoque em dia,1560 Meses,,,,,,
811742,CAIXA MASTER 11 - CAIXA PARA CANCELA COM LOGO AGL,Embalagem,49.99999999999999,47,85,200,690,0,690,Estoque em dia,15 Meses,,,,,,
811744,"CAIXA MOTOR LINHA TRINO AGL 24,0 X 19,5 X 24,5",Embalagem,5265.833333333331,4765,15840,15000,169,0,169,Fazer pedido,1 Dias,,,,,,
811746,"CAIXA MOTOR KRIPT 24,0 X 19,5 X 24,5",Embalagem,11.500000000000002,31,55,SD,790,0,790,Estoque em dia,25 Meses,,,,,,
811753,CAIXA MASTER 11 - CAIXA PARA CANCELA SEM LOGO,Embalagem,27.500000000000004,28,50,150,203,0,203,Estoque em dia,7 Meses,,,,,,
811756,CAIXA MASTER 1 - CAIXA PIVÔ VIOLÃO C/ IMPRESSÃO 50X75,Embalagem,727.3333333333333,454,795,1000,21,0,21,Não usa,1 Dias,,,,,,Serão usadas as embalagens novas
811760,"CAIXA PARA CONTROLE REMOTO AGL 4,0 X 6,20 X 1,6",Embalagem,5618.833333333334,4001,7005,15000,9579,0,9579,Estoque em dia,2 Meses,,6584,2026-02-06 00:00:00,30000,,ARMAZENAGEM ALMOXARIFADO
811763,CAIXA MASTER 2 - CAIXA PIVÔ VIOLÃO 1 METRO COM IMPRESSÃO,Embalagem,105.25,63,115,750,962,0,962,Estoque em dia,15 Meses,,,,,,
811771,CAIXA DO MOTOR INDUSTRIAL (STRONG 2000),Embalagem,39.833333333333336,41,75,150,1230,0,1230,Estoque em dia,30 Meses,,,,,,
811775,"CAIXA MOTOR BASCULANTE NOVA 23,0 X 16,0 X 24,5",Embalagem,1077.2499999999998,895,1570,6000,10860,0,10860,Estoque em dia,12 Meses,,,,,,
811787,MANUAL P / AUTOMATIZADOR DZ/BV/NEW BV CENTRAL FLEX/LIGHT EM ESPANHOL SEM LOGO,Manuais,355.41666666666674,438,770,2000,2300,0,2300,Estoque em dia,5 Meses,,,,,,CENTRAL FLEX / LIGHT / CCMD
811801,CAIXA MASTER 7 - CALÇO CABEÇA DO MOTOR PIVÔ ,Embalagem,1100.2222222222222,619,1085,2000,1408,0,1408,Não usa,2 Meses,,,,,,Não serão mais usadas pela mudança do pivo sem acionamento.
811802,CAIXA MASTER 12 - CAIXA DA CENTRAL PIVÔ,Embalagem,666.2222222222223,560,980,2000,1500,0,1500,Estoque em dia,3 Meses,,6708,2026-02-26 00:00:00,3000,,Não serão mais usadas pela mudança do pivo sem acionamento.
811803,"CAIXA MASTER 3 - CAIXA PIVÔ VIOLÃO 1,5 METROS COM IMPRESSÃO",Embalagem,25.916666666666664,19,35,400,659,0,659,Estoque em dia,35 Meses,,,,,,
811809,CALÇO VINCADO BRAÇO MOTOR,Embalagem,1793.4999999999998,31,55,6600,10000,0,10000,Estoque em dia,323 Meses,,,,,,NÃO PEDIR MAIS
811818,TERMO DE GARANTIA ESPANHOL,Manuais,422.00000000000017,441,775,6600,3636,0,3636,Estoque em dia,8 Meses,,,,,,
811824,MANUAL LINHA STRONG 2000 SEM LOGO EM PORTUGUÊS,Manuais,17.25,14,25,50,91,0,91,Estoque em dia,7 Meses,,,,,,CENTRAL CCMD STRONG
811825,MANUAL LINHA STRONG 2000 SEM LOGO EM ESPANHOL,Manuais,-,-,-,250,152,0,152,Interno,,,,,,,RODAR NA GRÁFICA (SOB DEMANDA)
811826,CAIXA MASTER 1 - CAIXA PIVÔ VIOLÃO DOOR LINE C/ IMPRESSÃO 50X75 (ARTE PISTON CLICK),Embalagem,280,0,0,SD,313,0,313,Não usa,,,,,,,sob demanda
811827,CAIXA MASTER 2 - CAIXA PIVÔ VIOLÃO DOOR LINE 1 METRO COM IMPRESSÃO (PISTON CLICK),Embalagem,-,0,0,SD,200,0,200,Não usa,,,,,,,
811828,"CAIXA PARA CONTROLE REMOTO SEM LOGO 4,0 X 6,20 X 1,6",Embalagem,5,7,15,,15050,543,15593,Estoque em dia,2228 Meses,,,,,,
811845,CAIXA MASTER 1 - CAIXA PIVÔ VIOLÃO C/ IMPRESSÃO 50X75  (ARTE TECLAM),Embalagem,71.33333333333333,100,175,SD,586,0,586,Estoque em dia,6 Meses,,,,,,
811846,"CAIXA MOTOR LINHA TRINO AGL 24,0 X 19,5 X 24,5 ARTE TECLAM",Embalagem,108.41666666666666,164,290,1000,750,0,750,Estoque em dia,5 Meses,,,,,,
811851,"CAIXA DO MOTOR BV CADENA 25,6X21,6X32,5",Embalagem,71.83333333333334,46,85,300,270,0,270,Estoque em dia,6 Meses,,,,,,
811852,MANUAL BV CADENA ,Manuais,-,-,-,150,4,0,4,Interno,,,,,,,RODAR NA GRÁFICA (SOB DEMANDA)
811857,MANUAL BV CADENA ESPANHOL,Manuais,-,-,-,300,5,0,5,Interno,,,,,,,RODAR NA GRÁFICA (SOB DEMANDA)
811895,EMBALAGEM PARA MOTOR PIVO ROBÔ AGL,Embalagem,-,0,0,100,171,0,171,Conferir consumo,,,,,,,Embalagem Pivo Robô
811913,CAIXA MOTOR TRINO LOG (CREMALHEIRA EMBARCADA),Embalagem,-,662,1160,2500,1284,0,1284,Estoque em dia,2 Mês,,,,,,
811914,DIVISÓRIA DE PAPELÃO DA CAIXA TRINO LOG,Embalagem,-,662,1160,3500,4734,0,4734,Estoque em dia,7 Meses,,,,,,
811915,CAIXA MOTOR PIVO DUPLO S/ ACIONAMENTO,Embalagem,-,313,550,483,1086,0,1086,Estoque em dia,3 Meses,24,6563,2026-02-02 00:00:00,2000,,
811916,CAIXA MOTOR PIVO SIMPLES S/ ACIONAMENTO,Embalagem,-,88,155,523,838,0,838,Estoque em dia,10 Meses,24,6563,2026-02-02 00:00:00,1000,,
811921,CAIXA PARDA MOTOR DESLIZANTE AGL ( MEIA ABA REFORÇADA),Embalagem,-,-,-,15000,5884,0,5884,Fazer pedido,,,,,,,
813396,"PERFIL AL 0,75M - SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,771,1350,,509,0,509,Fazer pedido,20 Dias,,,,,,
813397,"PERFIL AL 1,0M - SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,111,195,,410,0,410,Estoque em dia,4 Meses,,,,,,
813398,"PERFIL AL 1,4M - SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,273,480,,968,0,968,Estoque em dia,4 Meses,,,,,,
813399,"PERFIL AL 1,5M - SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,993,1740,,2564,0,2564,Estoque em dia,3 Meses,,,,,,
813400,"PERFIL AL 2,0M - SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,75,135,,186,0,186,Estoque em dia,2 Meses,,,,,,
813401,"PERFIL AL 4,01M - SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,-,-,,279,0,279,Fazer pedido,,,,,,,
813557,"PERFIL AL 0,5M - SOL 7 STLF-0864 6062",Perfil/ Tubo Inox,-,76,135,,39,0,39,Fazer pedido,15 Dias,,,,,,
813558,"PERFIL AL 2,5M SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,17,30,,55,0,55,Estoque em dia,3 Meses,,,,,,
813559,"PERFIL AL 3,0M SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,55,100,,238,0,238,Estoque em dia,4 Meses,,,,,,
813560,"PERFIL AL 3,5M SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,34,60,,253,0,253,Estoque em dia,7 Meses,,,,,,
813562,"PERFIL AL 3,25M SOL 7 STLF-0864 6063",Perfil/ Tubo Inox,-,62,110,,0,0,0,Sob Demanda,0 Dias,,,,,,
813568,"PERFIL AL 4,0M STL 1851 CANCELAS",Perfil/ Tubo Inox,,36,65,,159,0,159,Estoque em dia,4 Meses,,,,,,
813569,"PERFIL AL 4,5M STL 1851 CANCELAS",Perfil/ Tubo Inox,-,6,15,,158,0,158,Estoque em dia,26 Meses,,,,,,
813570,"PERFIL AL 5,0M STL 1851 CANCELAS",Perfil/ Tubo Inox,-,8,15,,22,0,22,Estoque em dia,3 Meses,,,,,,
813572,"PERFIL AL 6,0M STL 1851 CANCELAS",Perfil/ Tubo Inox,-,20,35,,110,0,110,Estoque em dia,6 Meses,,,,,,
813605,"PERFIL AL 4,5M SOL 7 STLF-0846 6063 T5",Perfil/ Tubo Inox,-,7,15,,48,0,48,Estoque em dia,7 Meses,,,,,,
813606,"PERFIL AL 5,0M SOL 7 STLF-0846 6063 T6",Perfil/ Tubo Inox,-,6,15,,31,0,31,Estoque em dia,5 Meses,,,,,,
813607,"PERFIL AL 5,5M SOL 7 STLF-0846 6063 T7",Perfil/ Tubo Inox,-,3,10,,6,0,6,Fazer pedido,2 Mês,,,,,,
813614,"PERFIL AL 3,0M STL 1851 CANCELAS",Perfil/ Tubo Inox,,29,55,,189,0,189,Estoque em dia,7 Meses,,,,,,
813615,"PERFIL AL 2,5M STL 1851 CANCELAS",Perfil/ Tubo Inox,,1,5,,0,0,0,Fazer pedido,0 Dias,,,,,,
813616,"PERFIL AL 3,5M STL 1851 CANCELAS",Perfil/ Tubo Inox,,9,20,,136,0,136,Estoque em dia,15 Meses,,,,,,
916117,FITA LED 5050 RGB 60 LED S/M IP65 12 V 5M,Diversos,118.21333333333332,148,260,200,238,0,238,Fazer pedido,2 Mês,,6659,2026-02-18 00:00:00,200,,"Montagem da barreira com led (Caso não haja previsão de pedidos da china, pedir nacional)"
916168,CANALETA INCOLOR PARA LED DA CANCELA ( PFL PC LENTE P/LED C.6000MM LEITOSO),Diversos,102.12311199999999,34,60,300,1168.354204,0,1168.354204,Estoque em dia,34 Meses,,,,,,"será utilizado somente até acabar, depois será utilizado o 916325"
916325,CANALETA FLEXÍVEL PARA LED DA BARREIRA,Diversos,-,336,590,1201,141.5,200,341.5,Fazer pedido,30 Dias,,6658,2026-02-18 00:00:00,1000,,Substituirá o item 916168 assim que o mesmo acabar
,,, ,,,,,,,,,,,,,,
